credit.policy,purpose,int.rate,installment,annual_inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not_fully_paid
1,debt_consolidation,0.1348,407.09,105000.0001,11.18,682,7680,1392,13.9,1,0,0,0
1,small_business,0.1311,674.9,139999.9998,9.21,732,6060.041667,28651,92.4,0,1,0,1
1,all_other,0.1385,511.56,73392.00023,16.24,707,6240,14153,95.6,1,0,0,1
1,debt_consolidation,0.1099,497.58,50999.99991,8.56,717,1980.041667,13402,23.3,1,0,0,0
1,debt_consolidation,0.0788,265.89,54999.99977,7.85,737,2821.041667,8799,47.8,0,0,0,0
1,all_other,0.1025,103.64,85000.00038,2.51,737,4260.041667,8497,73.2,1,0,0,0
1,all_other,0.0988,483.16,85000.00038,0.21,797,5550,365,3.7,0,0,0,0
1,home_improvement,0.0788,312.81,29999.99998,4.84,772,5040.041667,9239,46.7,0,0,0,0
1,major_purchase,0.0714,154.7,98000.00023,8.33,752,7350,28209,58.4,0,0,0,0
1,all_other,0.0751,311.1,93999.99988,5.96,802,4560.041667,202,1.3,2,0,0,0
1,major_purchase,0.1099,769.28,200000.0009,0.67,807,4710,0,0,1,0,0,0
1,debt_consolidation,0.0714,278.46,99000.00009,10.04,787,6781.041667,17107,35.6,0,0,0,0
1,small_business,0.1273,671.33,135000.0003,7.91,747,6316.041667,15864,96.9,1,0,0,0
1,debt_consolidation,0.1385,613.87,54499.99996,13.59,692,4170.041667,19994,49.4,0,0,0,1
1,all_other,0.1273,201.4,59999.99993,12.8,682,3030.041667,7088,63.3,0,0,1,0
1,credit_card,0.1645,636.8,299999.9989,6.77,717,3870.041667,31244,20.8,3,0,0,0
1,small_business,0.1273,411.19,49999.99978,16.63,697,3781.041667,6873,41.9,0,0,1,0
1,small_business,0.1273,268.53,63000.00029,15.26,727,5670.041667,33274,97.9,2,0,0,0
1,debt_consolidation,0.1025,404.81,63000.00029,11.77,732,5250.041667,3427,16.2,1,0,0,0
1,debt_consolidation,0.1385,252.37,19000,12.44,682,3390.041667,10619,94,3,0,0,0
1,home_improvement,0.1099,818.38,180000,0.07,797,6840.041667,0,0,0,0,0,0
1,debt_consolidation,0.1385,255.78,57600.00019,14.33,682,4050,4955,88.5,1,0,0,0
1,all_other,0.1422,342.85,36000.00009,3.83,697,3570.041667,344,34.4,3,2,0,1
1,debt_consolidation,0.0988,483.16,65000.00007,6.76,757,6930,16223,22.9,0,0,0,0
1,debt_consolidation,0.1062,468.86,36000.00009,22.43,722,2790.041667,10899,84.5,0,0,0,1
1,debt_consolidation,0.1348,237.47,49999.99978,11.09,677,3090.041667,6923,65.9,0,0,0,0
1,credit_card,0.1348,61.07,509999.9976,1.3,667,1869,10201,65,0,0,0,0
1,debt_consolidation,0.1062,814,149999.9995,3.45,792,8250.041667,42863,0,1,0,0,0
1,debt_consolidation,0.1311,674.9,90000.00006,11.6,707,4803,35052,61.1,3,0,0,0
1,debt_consolidation,0.1533,87.08,34999.99998,4.22,672,1530,0,0,1,0,0,0
1,all_other,0.0788,375.37,119999.9998,19.6,747,5100,46882,29.6,0,0,0,0
1,debt_consolidation,0.0788,312.81,85000.00038,4.48,762,3750.041667,86,0.2,0,0,0,0
1,major_purchase,0.1025,161.93,32999.99999,1.42,727,4470,245,30.6,1,0,0,0
1,debt_consolidation,0.1311,269.96,39999.99988,17.82,702,6714.041667,20155,59.6,1,0,0,0
1,all_other,0.1136,789.87,126000.0005,24.7,727,9240.041667,47360,79.9,1,0,0,0
1,all_other,0.1422,126.86,17496.8,3.36,707,1260.041667,1605,45.9,0,0,0,0
1,home_improvement,0.1136,138.23,72000.00014,10.57,687,3365,5634,30.5,0,0,0,0
1,credit_card,0.1311,472.43,72999.99999,21.34,692,3450.041667,17457,71.3,0,0,0,0
1,debt_consolidation,0.1025,60.73,24000.00002,10.81,702,3090.041667,1338,38.2,0,0,0,0
1,debt_consolidation,0.1273,335.67,61399.99975,19.64,692,3030.041667,6486,75.4,0,0,0,0
1,debt_consolidation,0.1533,417.94,99999.9995,20.48,667,8011,88599,60.9,3,1,0,0
1,debt_consolidation,0.1496,866.16,62399.99973,18.5,702,2760.041667,16641,44.6,2,0,0,0
1,all_other,0.0788,544.28,159999.9993,8.12,772,7710,8062,8.1,1,0,0,0
1,debt_consolidation,0.1904,916.95,94999.99994,16.03,712,5640.041667,33894,99.4,0,0,0,0
1,debt_consolidation,0.1793,865.92,149999.9995,23.44,672,3630,92965,61.9,0,0,0,1
1,all_other,0.1136,83.93,65999.99993,18.42,682,2910,8403,21.5,1,1,0,0
1,all_other,0.1348,169.63,65999.99993,2.71,682,4080,3803,37.7,0,0,0,0
1,all_other,0.0788,375.37,200000.0009,3.02,767,5580.041667,54526,25.4,2,0,0,0
1,all_other,0.1025,194.31,36000.00009,14.9,762,8882.041667,17905,56,0,0,0,0
1,major_purchase,0.0714,74.26,63000.00029,12.19,742,3300,762,14.1,0,0,0,0
1,small_business,0.1422,342.85,45000.00006,4.51,692,3420.041667,9696,66.4,0,0,0,0
1,debt_consolidation,0.1533,870.71,130000.0001,16.35,697,5700.041667,38416,59.4,2,0,0,0
1,major_purchase,0.0788,469.21,126000.0005,5.94,787,5670.041667,15427,44.7,0,0,0,0
1,debt_consolidation,0.1459,689.3,66690.00029,23.52,682,4380,16769,68.7,1,0,0,0
1,debt_consolidation,0.1025,421.01,105000.0001,17.22,727,7200.041667,48006,56.8,2,0,0,0
1,debt_consolidation,0.1099,196.42,54999.99977,22.49,697,3090.041667,27103,80.7,0,0,0,0
1,debt_consolidation,0.1311,371.2,32999.99999,14.58,687,1980.041667,5763,60.7,0,0,0,0
1,credit_card,0.1114,367.4,149999.9995,7.13,722,3900.041667,14766,43.9,0,0,0,0
1,credit_card,0.0714,185.64,54981,17.26,767,3961,8039,34.4,0,0,0,0
1,debt_consolidation,0.1136,263.29,63344.00004,15.04,697,3690,21850,56.2,3,0,0,0
1,credit_card,0.1062,162.8,24999.9999,7.06,702,2792.041667,3780,19.4,3,0,0,0
1,debt_consolidation,0.1062,227.92,61999.99975,18.29,712,3000,13571,30.7,1,0,0,0
1,all_other,0.1273,268.53,34999.99998,5.11,717,3030.041667,3878,38.8,0,0,0,1
1,debt_consolidation,0.0751,311.1,24000.00002,10.8,787,5520,663,1.7,3,0,0,0
1,debt_consolidation,0.1099,204.6,29000.00003,23.88,702,1920.041667,5583,58.8,2,0,0,0
1,home_improvement,0.1348,590.28,78400.00029,3.6,742,8311.041667,221,44.2,5,0,0,0
1,debt_consolidation,0.1273,251.75,26400.00002,11.91,697,5040.041667,6202,33.7,2,1,0,0
1,all_other,0.1025,485.78,119999.9998,14.2,732,13410.04167,19962,49,1,0,0,0
1,debt_consolidation,0.1062,208.39,74280.00034,23.54,707,3840.041667,5732,79.6,3,0,0,0
1,debt_consolidation,0.1385,835.55,84199.99998,21.72,712,5250.041667,33313,74.4,0,0,0,0
1,major_purchase,0.1348,169.63,48000.00001,3.13,697,4440,198,39.6,1,0,0,1
1,all_other,0.1025,712.47,75693.81031,15.46,762,5580.041667,17346,18.6,0,0,0,0
1,all_other,0.0774,115.51,62216.9998,22.99,742,7302,18728,42.1,0,0,0,0
1,debt_consolidation,0.1062,488.4,50055.00001,16.18,732,3030.041667,12365,56.2,3,0,0,0
1,debt_consolidation,0.1062,390.72,90000.00006,24.16,717,3840.041667,32751,62.5,0,0,0,0
1,all_other,0.0988,144.95,31499.99985,20.76,722,2220,1792,39.8,3,0,0,0
1,debt_consolidation,0.1025,323.85,39000.00019,20.86,717,4260.041667,9844,39.1,0,0,0,0
1,all_other,0.0714,185.64,86000.00041,3.42,767,8970.041667,6760,12.5,0,0,0,0
1,debt_consolidation,0.1459,448.05,52000.00013,13.64,677,2850.041667,10525,80.3,0,0,0,0
1,debt_consolidation,0.0788,109.49,19000,24.32,717,11850.04167,2357,8.8,1,0,0,0
1,all_other,0.1385,572.95,59999.99993,5.36,697,2099.041667,11330,68.3,0,0,0,0
1,debt_consolidation,0.1348,610.64,56000.00002,21.26,697,5850,27292,52.7,0,0,0,0
1,major_purchase,0.0714,30.94,50999.99991,16.99,762,5580.041667,737,7.8,1,0,0,0
1,small_business,0.1099,392.83,153999.9998,19.25,712,7590.041667,143499,73.8,1,0,0,0
1,all_other,0.0788,62.57,26999.99987,21.56,717,2220,8344,42.8,1,0,0,0
1,debt_consolidation,0.1533,278.63,76999.99994,16.04,677,6030.041667,25573,95.4,3,0,1,0
1,all_other,0.1136,65.83,70027.99993,0.34,697,2160,218,14.5,2,0,0,0
1,debt_consolidation,0.1348,678.49,99999.9995,20.5,702,3750.041667,26669,62.3,2,0,0,0
1,debt_consolidation,0.0788,228.35,45999.96019,10.74,727,2790.041667,8075,52.8,0,0,0,0
1,debt_consolidation,0.1645,300.71,26000.00008,15.83,677,1473,9306,97.6,0,0,0,1
1,debt_consolidation,0.1062,651.2,29000.00003,12.58,762,4110,6011,33.4,0,0,0,0
1,debt_consolidation,0.1099,818.38,67000.00011,19.9,752,4200.041667,8392,21.7,0,0,0,0
1,debt_consolidation,0.1136,403.17,29999.99998,21.68,702,3420.041667,15079,54,1,1,0,0
1,debt_consolidation,0.1533,208.97,30999.99989,11.26,667,1560.041667,5446,70.7,0,0,0,0
1,all_other,0.0788,187.69,46499.99993,10.3,777,4592.041667,1490,9.6,0,0,0,0
1,debt_consolidation,0.1459,460.11,56000.00002,12.19,677,3270,9410,72.4,0,1,0,0
1,educational,0.0751,311.1,45000.00006,1.92,792,6543,1569,2.4,2,0,0,0
1,major_purchase,0.1385,682.08,49999.99978,13.15,697,3450.041667,8230,43.3,0,0,0,0
1,debt_consolidation,0.1273,268.53,28800.00011,15.5,687,1980.041667,9070,58.5,2,0,0,0
1,all_other,0.1062,227.92,85280.00005,17.58,707,6180,2805,14.6,0,1,0,0
1,debt_consolidation,0.0714,92.82,58999.99983,12.85,732,3480.041667,3210,12.7,0,0,0,0
1,debt_consolidation,0.1099,523.77,38000.00005,20.18,722,4830,21370,33.8,1,0,0,0
1,debt_consolidation,0.1025,323.85,67000.00011,15.17,717,8610.041667,8180,49.6,1,0,0,0
1,debt_consolidation,0.1311,330.7,32999.99999,8.25,687,6635,5745,18.4,2,1,0,1
1,debt_consolidation,0.1385,341.04,48719.99988,16.5,702,4383,20800,29.9,2,1,0,0
1,credit_card,0.1136,658.23,74999.99981,19.65,717,7050.041667,51027,41.8,2,1,0,0
1,major_purchase,0.1062,260.48,85000.00038,17.92,732,4560.041667,28824,39.2,0,0,0,0
1,debt_consolidation,0.1136,822.78,90000.00006,11.11,732,4921.041667,7462,33.8,3,1,0,0
1,debt_consolidation,0.1459,861.63,74999.99981,14.64,712,4560.041667,31675,64,0,0,0,0
1,educational,0.1062,97.68,26499.99995,10.6,717,3840.041667,7154,68.8,0,0,0,0
1,debt_consolidation,0.1062,452.58,76400.00037,15.41,717,3030.041667,18519,55.8,0,0,0,0
1,debt_consolidation,0.0714,247.52,99799.99977,10.16,772,4380,21557,26.2,1,0,0,0
1,debt_consolidation,0.0751,186.66,45000.00006,6.64,742,2250,5999,19.5,1,0,0,0
1,all_other,0.0988,322.11,84456.0002,1.73,752,3767.041667,2403,22,4,0,0,0
1,credit_card,0.1348,271.4,82000.00031,13.07,687,4230.041667,28539,94.5,0,0,0,1
1,home_improvement,0.0988,644.21,82000.00031,8.25,792,8506,16835,15.8,1,0,0,0
1,debt_consolidation,0.1273,335.67,34999.99998,8.71,702,4530.041667,6907,29.3,0,0,0,0
1,credit_card,0.1136,493.67,152229.36,9,742,4080,7939,85.4,1,0,0,0
1,credit_card,0.0788,406.65,135000.0003,14.09,752,10050.04167,28184,43.2,1,0,0,0
1,debt_consolidation,0.1273,839.16,92000.00037,15.47,722,5708.041667,23251,70.7,0,0,0,0
1,credit_card,0.1136,771.77,166000.0004,17.76,727,8130,72623,50.8,1,0,0,0
1,all_other,0.1136,230.38,56000.00002,8.61,697,2136,9342,43.9,2,0,0,0
1,all_other,0.1422,411.41,59999.99993,16.06,687,1350.041667,15548,75.1,0,0,0,0
1,debt_consolidation,0.1136,658.23,59999.99993,15.28,717,2640,12880,61.7,2,0,0,0
1,credit_card,0.1025,485.78,72000.00014,23.85,737,3810.041667,27801,49.4,0,0,0,0
1,debt_consolidation,0.0788,281.53,48000.00001,10.22,737,4200.041667,9874,54.9,1,0,0,0
1,debt_consolidation,0.0788,250.25,39999.99988,24.33,747,2701.041667,2668,14.1,2,0,0,0
1,debt_consolidation,0.1385,682.08,101999.9998,23.45,712,7921.041667,37642,93.9,1,0,0,0
1,debt_consolidation,0.1099,197.23,38000.00005,9,742,1620.041667,59,1.5,3,0,0,0
1,debt_consolidation,0.1273,402.8,50360.99975,18.35,697,3960,12006,46.4,0,1,0,0
1,home_improvement,0.0788,312.81,33600.00014,21.23,747,4735,9736,16.7,2,0,0,0
1,debt_consolidation,0.1311,539.92,62799.99985,20.96,707,4620.041667,16327,70.1,0,0,0,0
1,educational,0.1025,323.85,33600.00014,11.04,737,2610,1297,49.9,2,0,0,0
1,debt_consolidation,0.1099,163.68,42288.00013,9.53,737,2430.041667,3184,42.5,1,0,0,0
1,debt_consolidation,0.0988,547.58,69999.99993,16.82,747,6780.041667,19388,19.8,0,0,0,0
1,all_other,0.1422,548.55,119999.9998,12.41,707,4440,33113,97.4,2,0,0,1
1,credit_card,0.1385,300.12,36000.00009,12.77,687,3570.041667,12326,92.7,1,0,0,0
1,debt_consolidation,0.1273,805.59,86499.99975,15.27,722,5340.041667,9138,62.2,0,0,0,0
1,credit_card,0.0988,322.11,23624.9501,19.61,737,2970,12652,66.2,1,0,0,0
1,debt_consolidation,0.1025,310.9,45000.00006,14.88,717,4470,7968,57.7,1,0,0,0
1,debt_consolidation,0.1422,377.13,59999.99993,18.6,682,4470,16634,94.5,0,0,0,0
1,small_business,0.1385,596.82,74999.99981,22.18,697,3210.041667,38537,88,3,0,0,1
1,debt_consolidation,0.1496,173.24,79999.99971,13.24,687,2970,11375,87.2,0,0,0,0
1,debt_consolidation,0.1273,839.16,120999.9994,21.63,712,5580.041667,13833,64.9,2,0,0,0
1,all_other,0.0788,469.21,84000.00018,3.41,807,7410.041667,36048,61.1,1,0,0,0
1,debt_consolidation,0.1025,323.85,86499.99975,12.12,712,3540.041667,10354,32,0,0,0,0
1,credit_card,0.1025,97.16,28000.00002,23.61,702,2280,2325,9,2,0,0,0
1,all_other,0.1099,180.05,59999.99993,17.42,697,5700.041667,723,16.4,0,3,0,0
1,debt_consolidation,0.0751,357.76,65000.00007,9.82,787,5558,1944,13.6,3,0,0,0
1,credit_card,0.1348,393.52,60999.99981,10.9,682,4560.041667,3715,26.5,1,0,0,0
1,debt_consolidation,0.1385,327.4,90000.00006,4.95,677,4290.041667,16733,70,1,0,0,0
1,all_other,0.1025,323.85,65000.00007,9.3,742,1547,3543,12.8,1,0,0,0
1,all_other,0.0751,298.65,58000.00003,9.89,777,5250.041667,3592,13.2,1,0,0,0
1,debt_consolidation,0.1136,144.81,65000.00007,18.22,687,2301,14878,50.8,2,0,0,0
1,all_other,0.1099,392.83,90000.00006,13.43,707,5610.041667,22853,58.7,1,0,0,0
1,debt_consolidation,0.1311,134.98,20000.00001,20.88,677,3090.041667,9418,38.1,0,1,0,1
1,major_purchase,0.157,350.11,72900.00015,3.29,662,6960,4322,86.4,0,0,4,0
1,all_other,0.0788,218.97,50999.99991,10.68,727,4260.041667,973,14.1,0,0,1,0
1,debt_consolidation,0.157,875.27,132250,14.21,692,3330,25262,73.7,0,0,0,0
1,credit_card,0.1099,327.36,54000.00024,24.67,707,4770,14287,17.9,1,0,0,0
1,credit_card,0.0751,342.21,39499.99996,8.87,757,4290.041667,11157,45,0,0,0,0
1,debt_consolidation,0.1273,201.4,42000.00011,19.63,677,6390.041667,4987,56,1,0,0,0
1,home_improvement,0.0788,469.21,149999.9995,4.05,772,4710,8213,15.1,0,0,0,0
1,debt_consolidation,0.1459,413.58,52999.99987,16.53,687,1201.041667,9114,54.6,0,0,0,0
1,major_purchase,0.1099,785.65,92000.00037,15.69,742,4845,14065,38.9,1,0,0,0
1,all_other,0.0788,31.29,72000.00014,17.15,717,3690,23572,66.6,1,0,0,0
1,educational,0.0788,375.37,39999.99988,14.79,762,2611,1357,7.1,0,0,0,0
1,major_purchase,0.1385,518.38,125000.0005,0,692,2250,0,0,0,0,0,1
1,all_other,0.1385,54.57,61999.99975,20.15,682,2580,21370,95.4,0,0,0,0
1,debt_consolidation,0.1136,822.78,125000.0005,12.74,732,6690.041667,26510,65.8,0,0,0,0
1,debt_consolidation,0.0714,77.35,68999.99975,0.2,762,7260,2153,23.2,0,0,0,0
1,credit_card,0.1062,814,78000.00034,12.32,757,6450.041667,24413,44.7,0,0,0,0
1,debt_consolidation,0.1533,452.77,57000.00018,22.76,677,7005,24648,90,2,0,0,0
1,debt_consolidation,0.1385,682.08,181000,9.18,692,5886,12970,74.5,2,0,0,0
1,all_other,0.1025,485.78,36999.99994,3.66,742,2730.041667,3508,21.1,2,0,0,0
1,major_purchase,0.0788,218.97,54999.99977,21.84,722,5520,23302,67.6,2,0,0,0
1,home_improvement,0.1099,491.03,215000.0006,0.41,752,4600.041667,2583,15.9,0,0,0,0
1,credit_card,0.1136,41.97,45000.00006,18.83,692,5190,9961,85.9,1,0,0,0
1,credit_card,0.1099,621.97,49999.99978,24.53,727,2430.041667,20371,65.4,0,0,0,0
1,all_other,0.1533,522.43,85000.00038,22.63,682,3660,21180,96.7,2,0,0,1
1,major_purchase,0.0751,130.66,39999.99988,15.57,742,2340.041667,1801,62.1,2,0,0,0
1,debt_consolidation,0.1496,242.53,22999.99989,17.06,672,1422,9707,46.2,3,0,0,0
1,debt_consolidation,0.1273,402.8,90000.00006,22.75,697,5010.041667,42632,45.9,3,0,0,0
1,all_other,0.0714,111.39,50999.99991,22.38,747,10350.04167,24809,62.5,3,0,0,0
1,all_other,0.1025,323.85,26400.00002,15.45,722,2610,2429,81,3,0,0,0
1,home_improvement,0.1025,129.54,72499.99994,22.23,712,4830,33317,44.6,0,0,0,0
1,debt_consolidation,0.1099,549.95,34818.99987,20.13,722,2220,10887,57.3,0,0,0,0
1,debt_consolidation,0.1311,438.69,63999.99985,18.68,707,1800,15362,49.9,3,0,0,0
1,debt_consolidation,0.1136,65.83,57000.00018,15.26,687,4740,23068,84.8,1,0,0,0
1,debt_consolidation,0.1099,180.05,48879.99981,19.79,697,3060.041667,6035,23.9,0,0,0,0
1,debt_consolidation,0.1311,506.18,87000.00021,11.24,692,7800.041667,17354,38.2,1,0,0,0
1,debt_consolidation,0.1273,268.53,419999.9999,2.01,702,3660,10572,56.2,1,0,0,0
1,debt_consolidation,0.1099,327.36,69999.99993,6.69,712,6030.041667,12529,67.7,0,0,0,0
1,debt_consolidation,0.209,771.28,68999.99975,24.52,662,3660,16491,99.9,1,1,0,1
1,major_purchase,0.1062,260.48,58032.99981,7.42,762,2280,970,5.9,1,0,0,0
1,debt_consolidation,0.1136,789.87,99000.00009,19.79,732,4650.041667,21459,52,0,0,0,0
1,debt_consolidation,0.1422,685.69,216000.0007,12.04,692,6180,42465,63.1,0,0,0,0
1,major_purchase,0.1459,327.42,21900,11.41,692,5239.041667,144,28.8,1,0,0,0
1,major_purchase,0.1422,368.56,24999.9999,11.38,677,1470,7634,50.9,0,0,0,0
1,major_purchase,0.0714,111.39,61999.99975,16.51,732,4290.041667,22646,65.3,1,0,0,0
1,major_purchase,0.0988,128.85,12999.99999,17.54,732,2010.041667,4853,68.4,3,0,0,0
1,credit_card,0.1607,879.85,130000.0001,19.62,697,8910.041667,61165,91.3,0,0,0,0
1,debt_consolidation,0.1496,346.47,41000.00018,16.42,687,6701.041667,16591,15.3,0,1,0,0
1,debt_consolidation,0.1348,720.89,44449.59991,17.68,702,4860.041667,19484,46.5,0,0,0,0
1,debt_consolidation,0.1025,485.78,108999.9999,15.34,747,4110,10705,24.6,2,0,0,0
1,debt_consolidation,0.0788,168.92,54000.00024,21.27,727,5160,19843,59.9,0,0,0,0
1,debt_consolidation,0.1099,491.03,38000.00005,11.24,717,3870.041667,11023,68.9,2,0,0,0
1,debt_consolidation,0.1385,306.94,42999.9998,24,697,2340.041667,9170,90.8,1,0,0,0
1,all_other,0.1311,404.94,34999.99998,13.71,692,5910,8896,54.6,2,0,0,0
1,educational,0.157,112.04,48000.00001,6.25,682,1246.041667,1730,41.2,0,1,0,0
1,all_other,0.0788,156.41,94999.99994,10.77,732,5880,10949,29,0,0,0,0
1,debt_consolidation,0.1496,519.7,95999.99996,12.85,677,6513.041667,20027,44.4,1,1,0,0
1,all_other,0.1311,67.49,24999.9999,6.19,717,4140.041667,0,0,0,0,0,0
1,debt_consolidation,0.1348,203.55,36000.00009,14.77,682,2280,2662,30.6,1,0,0,0
1,credit_card,0.1136,184.31,45000.00006,20.11,712,2340.041667,14949,87.9,0,0,0,0
1,debt_consolidation,0.1607,563.11,65999.99993,22.98,697,4620.041667,35229,95.3,0,0,0,0
1,all_other,0.1533,278.63,36000.00009,8.47,662,2389.041667,5618,65.3,2,0,0,0
1,home_improvement,0.1719,142.99,37199.99999,9.35,667,4680.041667,4598,57.5,0,0,0,1
1,credit_card,0.1099,392.83,78499.9997,14.14,732,3198.041667,0,0,1,0,0,0
1,major_purchase,0.1496,242.53,39600.00011,9.18,682,2520,0,0,1,1,0,0
1,all_other,0.0751,93.33,24000.00002,5.55,727,2040.041667,4296,20.4,0,0,0,1
1,home_improvement,0.1099,327.36,69999.99993,17.04,707,2280,2578,25.3,2,0,0,0
1,credit_card,0.157,849.02,103000.0003,16.9,687,7620,66520,91.1,0,0,0,0
1,debt_consolidation,0.1025,38.87,75873.00009,13.36,702,4835,6101,68.6,1,0,0,0
1,debt_consolidation,0.1273,268.53,25199.99991,15.43,687,2928,1359,52.3,0,0,0,0
1,small_business,0.1533,870.71,72000.00014,18.05,702,9540,35998,87.4,0,0,0,1
1,debt_consolidation,0.1496,346.47,34999.99998,18.65,677,3870.041667,22680,76.9,1,0,0,0
1,major_purchase,0.1348,33.93,87999.9997,10.34,677,3810.041667,30435,93.6,1,0,0,0
1,debt_consolidation,0.1533,844.59,98000.00023,19,687,5340.041667,14206,55.9,2,1,0,0
1,debt_consolidation,0.157,350.11,30400.00008,21,672,1740.041667,6760,85.6,0,0,0,0
1,educational,0.0788,281.53,200000.0009,4.18,737,6360.041667,5663,13.2,2,1,0,1
1,educational,0.0751,217.77,15600,11.38,732,9840,5291,67,0,0,0,0
1,major_purchase,0.1025,97.16,42000.00011,0.44,712,4080,3752,42.2,0,0,0,0
1,major_purchase,0.1459,861.63,48000.00001,3.95,717,2430.041667,0,0,2,0,0,1
1,debt_consolidation,0.157,350.11,39311.99981,21.73,662,2550,12421,77.1,0,0,0,0
1,credit_card,0.1136,658.23,144999.9998,11.27,722,3570.041667,35713,60.8,1,0,0,0
1,debt_consolidation,0.1311,404.94,59999.99993,8.88,687,5970.041667,8502,57.4,0,0,1,0
1,all_other,0.1311,371.2,78999.99989,4.5,692,3271,1210,24.2,0,0,0,0
1,debt_consolidation,0.1136,279.75,74999.99981,4.46,697,3330,1954,26.9,0,1,0,0
1,credit_card,0.1099,720.18,166999.9998,7.26,757,5220.041667,29740,57.2,0,0,0,0
1,all_other,0.1273,503.5,24000.00002,10.9,722,1590.041667,9156,34.3,1,0,0,1
1,home_improvement,0.2016,893.85,119999.9998,2.35,667,6810.041667,366,4.3,0,2,0,0
1,debt_consolidation,0.1136,822.78,135000.0003,20.51,727,7596.041667,43567,76.8,0,0,0,0
1,all_other,0.1496,242.53,36416.83985,9.65,662,3540.041667,12392,73.8,1,0,0,1
1,debt_consolidation,0.1025,770.76,109999.9995,5.41,772,5460,4678,11,2,0,0,0
1,debt_consolidation,0.1719,214.48,50999.99991,4.8,667,2700.041667,6451,97.7,0,0,0,0
1,debt_consolidation,0.157,875.27,99499.99969,9.68,717,5220.041667,19466,99.3,0,0,0,0
1,all_other,0.0676,147.7,97000.00024,13.4,787,5490,80723,27.1,0,0,0,0
1,home_improvement,0.1062,545.38,96599.99998,10.2,727,4890.041667,22627,47.7,2,0,0,0
1,all_other,0.1099,589.24,81971.99963,22.82,717,3750.041667,18940,72.2,0,1,0,0
1,all_other,0.1459,34.47,31199.99988,6.15,682,1200.041667,681,52.4,0,0,0,0
1,debt_consolidation,0.1533,870.71,78999.99989,13.96,697,9721.041667,26018,43.9,0,1,0,0
1,all_other,0.1496,259.85,90000.00006,17.6,667,6990,16517,31.2,0,0,0,0
1,debt_consolidation,0.1645,176.89,16000,1.88,677,1140,981,65.4,0,0,0,0
1,small_business,0.1385,272.84,42000.00011,10.83,677,4740,5485,76.2,1,0,0,1
1,all_other,0.1136,131.65,55199.99987,16.13,687,6870.041667,6874,48.1,0,1,0,0
1,credit_card,0.1099,327.36,24000.00002,16.15,712,2520,6940,49.7,2,0,0,0
1,small_business,0.1273,134.27,48000.00001,11.68,722,4596.041667,303,43.3,0,1,0,1
1,credit_card,0.1496,415.76,33999.99988,9.78,687,4710,9261,95.5,0,0,0,0
1,all_other,0.1682,53.35,29999.99998,3.16,662,1440,2761,83.7,0,0,0,0
1,debt_consolidation,0.1348,542.79,49999.99978,21.07,697,2130.041667,11495,76.1,1,0,1,1
1,credit_card,0.0788,344.09,58570.71988,10.14,742,3375,16687,72.6,0,0,0,0
1,debt_consolidation,0.1422,102.86,130000.0001,0.6,667,5940,3100,73.8,0,0,0,0
1,credit_card,0.1496,779.55,52500.00007,9.62,722,6210,12749,95.9,0,0,0,0
1,debt_consolidation,0.1025,161.93,61999.99975,8.65,717,3630,1158,10.5,2,0,0,0
1,debt_consolidation,0.1025,259.08,39999.99988,20.04,717,4872.041667,12586,80.7,0,0,0,0
1,all_other,0.0988,322.11,98784.00027,14.32,722,7425.041667,31844,61.2,1,0,0,0
1,debt_consolidation,0.0714,247.52,65000.00007,16.82,777,3750,9191,19,0,0,0,0
1,all_other,0.1136,164.56,58000.00003,23.96,687,4020,12598,75,1,0,0,1
1,debt_consolidation,0.1459,172.33,39999.99988,22.86,692,5194,2305,92.2,1,0,1,0
1,all_other,0.157,112.04,47515.00002,2.32,672,1444,2340,38.4,0,0,0,0
1,debt_consolidation,0.1348,169.63,36000.00009,11.9,707,11280,12487,81.1,0,0,1,0
1,debt_consolidation,0.1136,164.56,45000.00006,6.51,687,4620.041667,5971,67.9,1,0,1,0
1,home_improvement,0.157,343.11,90000.00006,4.93,667,1740.041667,3221,27.3,1,0,0,0
1,major_purchase,0.1062,358.16,56700.00002,10.48,782,5400.041667,0,0,0,0,0,0
1,debt_consolidation,0.1025,161.93,116000,18.61,707,6510.041667,44229,75.7,0,0,0,0
1,debt_consolidation,0.1136,394.94,29999.99998,17,707,2340.041667,11134,28.9,3,0,0,1
1,all_other,0.1136,32.92,17400,0,717,7170.041667,0,0,1,0,1,0
1,debt_consolidation,0.0788,156.41,41000.00018,14.84,722,3390.041667,1451,31.5,0,0,0,1
1,small_business,0.0788,312.81,49999.99978,3.46,757,5160,4771,26.8,1,0,0,0
